Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
180	:	1553720208.918	     1.940	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=20; echo "Job 180 Done" 
182	:	1553720209.145	     1.867	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=22; echo "Job 182 Done" 
184	:	1553720209.534	     1.592	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=24; echo "Job 184 Done" 
183	:	1553720209.283	     1.914	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=23; echo "Job 183 Done" 
185	:	1553720209.800	     1.648	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=25; echo "Job 185 Done" 
188	:	1553720210.086	     1.442	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=28; echo "Job 188 Done" 
189	:	1553720210.196	     1.445	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=29; echo "Job 189 Done" 
187	:	1553720209.977	     1.867	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=27; echo "Job 187 Done" 
190	:	1553720210.259	     1.586	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=30; echo "Job 190 Done" 
191	:	1553720210.481	     1.427	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=31; echo "Job 191 Done" 
193	:	1553720210.656	     1.266	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=33; echo "Job 193 Done" 
186	:	1553720209.934	     2.007	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=26; echo "Job 186 Done" 
192	:	1553720210.506	     1.484	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=32; echo "Job 192 Done" 
194	:	1553720210.680	     1.358	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=34; echo "Job 194 Done" 
195	:	1553720210.995	     1.061	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=35; echo "Job 195 Done" 
196	:	1553720211.073	     1.013	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=36; echo "Job 196 Done" 
197	:	1553720211.196	     0.922	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=37; echo "Job 197 Done" 
198	:	1553720211.232	     0.901	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=38; echo "Job 198 Done" 
200	:	1553720211.635	     0.569	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=40; echo "Job 200 Done" 
199	:	1553720211.523	     0.727	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=39; echo "Job 199 Done" 
