Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
181	:	1553563449.904	    50.743	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=21; echo "Job 181 Done" 
183	:	1553563451.774	    50.975	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=23; echo "Job 183 Done" 
182	:	1553563451.627	    51.473	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=22; echo "Job 182 Done" 
185	:	1553563455.042	    50.815	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=25; echo "Job 185 Done" 
184	:	1553563454.837	    51.409	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=24; echo "Job 184 Done" 
186	:	1553563500.651	    51.119	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=26; echo "Job 186 Done" 
187	:	1553563502.751	    50.966	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=27; echo "Job 187 Done" 
188	:	1553563503.103	    51.325	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=28; echo "Job 188 Done" 
189	:	1553563505.860	    50.990	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=29; echo "Job 189 Done" 
190	:	1553563506.248	    51.231	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=30; echo "Job 190 Done" 
191	:	1553563551.773	    50.904	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=31; echo "Job 191 Done" 
192	:	1553563553.719	    50.967	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=32; echo "Job 192 Done" 
193	:	1553563554.429	    51.206	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=33; echo "Job 193 Done" 
194	:	1553563556.851	    50.978	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=34; echo "Job 194 Done" 
195	:	1553563557.481	    51.044	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=35; echo "Job 195 Done" 
196	:	1553563602.679	    51.440	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=36; echo "Job 196 Done" 
197	:	1553563604.689	    50.869	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=37; echo "Job 197 Done" 
198	:	1553563605.637	    51.059	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=38; echo "Job 198 Done" 
199	:	1553563607.832	    50.588	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=39; echo "Job 199 Done" 
200	:	1553563608.527	    51.187	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=40; echo "Job 200 Done" 
