Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
172	:	1553721367.206	    67.955	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=12; echo "Job 172 Done" 
170	:	1553721366.967	    68.234	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=10; echo "Job 170 Done" 
171	:	1553721367.143	    68.282	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=11; echo "Job 171 Done" 
173	:	1553721367.349	    68.331	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=13; echo "Job 173 Done" 
174	:	1553721367.402	    68.296	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=14; echo "Job 174 Done" 
175	:	1553721368.225	    68.021	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=15; echo "Job 175 Done" 
176	:	1553721368.408	    68.308	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=16; echo "Job 176 Done" 
177	:	1553721396.202	    68.156	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=17; echo "Job 177 Done" 
178	:	1553721396.452	    68.025	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=18; echo "Job 178 Done" 
179	:	1553721403.369	    68.065	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=19; echo "Job 179 Done" 
180	:	1553721403.589	    68.082	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=20; echo "Job 180 Done" 
